2024-06-04 23:58:30.490 | INFO     | __main__:<module>:67 - Question ID: 0, Answer ID: 2, Task: Phi-2
2024-06-04 23:58:59.533 | INFO     | __main__:<module>:67 - Question ID: 29, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:00.538 | WARNING  | __main__:<module>:60 - Retry: Question ID: 30, Answer ID: None, Task: Phi-2
2024-06-04 23:59:00.748 | WARNING  | __main__:<module>:60 - Retry: Question ID: 30, Answer ID: None, Task: Phi-2
2024-06-04 23:59:01.109 | WARNING  | __main__:<module>:60 - Retry: Question ID: 30, Answer ID: None, Task: Phi-2
2024-06-04 23:59:01.318 | WARNING  | __main__:<module>:60 - Retry: Question ID: 30, Answer ID: None, Task: Phi-2
2024-06-04 23:59:01.318 | ERROR    | __main__:<module>:66 - option
2024-06-04 23:59:01.318 | INFO     | __main__:<module>:67 - Question ID: 30, Answer ID: None, Task: Phi-2
2024-06-04 23:59:02.217 | INFO     | __main__:<module>:67 - Question ID: 31, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:03.196 | INFO     | __main__:<module>:67 - Question ID: 32, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:04.035 | INFO     | __main__:<module>:67 - Question ID: 33, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:05.023 | INFO     | __main__:<module>:67 - Question ID: 34, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:05.913 | INFO     | __main__:<module>:67 - Question ID: 35, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:06.837 | INFO     | __main__:<module>:67 - Question ID: 36, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:07.634 | INFO     | __main__:<module>:67 - Question ID: 37, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:08.558 | INFO     | __main__:<module>:67 - Question ID: 38, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:09.428 | INFO     | __main__:<module>:67 - Question ID: 39, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:10.394 | INFO     | __main__:<module>:67 - Question ID: 40, Answer ID: 1, Task: Phi-2
2024-06-04 23:59:11.492 | WARNING  | __main__:<module>:60 - Retry: Question ID: 41, Answer ID: None, Task: Phi-2
2024-06-04 23:59:11.725 | WARNING  | __main__:<module>:60 - Retry: Question ID: 41, Answer ID: None, Task: Phi-2
2024-06-04 23:59:12.015 | WARNING  | __main__:<module>:60 - Retry: Question ID: 41, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:12.015 | INFO     | __main__:<module>:67 - Question ID: 41, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:12.993 | INFO     | __main__:<module>:67 - Question ID: 42, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:13.936 | INFO     | __main__:<module>:67 - Question ID: 43, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:14.769 | INFO     | __main__:<module>:67 - Question ID: 44, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:22.500 | INFO     | __main__:<module>:67 - Question ID: 45, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:23.571 | INFO     | __main__:<module>:67 - Question ID: 46, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:24.575 | INFO     | __main__:<module>:67 - Question ID: 47, Answer ID: 5, Task: Phi-2
2024-06-04 23:59:25.600 | WARNING  | __main__:<module>:60 - Retry: Question ID: 48, Answer ID: None, Task: Phi-2
2024-06-04 23:59:25.806 | WARNING  | __main__:<module>:60 - Retry: Question ID: 48, Answer ID: None, Task: Phi-2
2024-06-04 23:59:26.021 | WARNING  | __main__:<module>:60 - Retry: Question ID: 48, Answer ID: None, Task: Phi-2
2024-06-04 23:59:26.257 | WARNING  | __main__:<module>:60 - Retry: Question ID: 48, Answer ID: None, Task: Phi-2
2024-06-04 23:59:26.257 | ERROR    | __main__:<module>:66 - option
2024-06-04 23:59:26.257 | INFO     | __main__:<module>:67 - Question ID: 48, Answer ID: None, Task: Phi-2
2024-06-04 23:59:27.271 | INFO     | __main__:<module>:67 - Question ID: 49, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:28.174 | INFO     | __main__:<module>:67 - Question ID: 50, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:29.274 | INFO     | __main__:<module>:67 - Question ID: 51, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:30.373 | INFO     | __main__:<module>:67 - Question ID: 52, Answer ID: 1, Task: Phi-2
2024-06-04 23:59:31.427 | INFO     | __main__:<module>:67 - Question ID: 53, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:32.291 | INFO     | __main__:<module>:67 - Question ID: 54, Answer ID: 5, Task: Phi-2
2024-06-04 23:59:33.422 | INFO     | __main__:<module>:67 - Question ID: 55, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:34.269 | INFO     | __main__:<module>:67 - Question ID: 56, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:35.041 | INFO     | __main__:<module>:67 - Question ID: 57, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:35.800 | INFO     | __main__:<module>:67 - Question ID: 58, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:36.553 | INFO     | __main__:<module>:67 - Question ID: 59, Answer ID: 5, Task: Phi-2
2024-06-04 23:59:37.539 | WARNING  | __main__:<module>:60 - Retry: Question ID: 60, Answer ID: None, Task: Phi-2
2024-06-04 23:59:37.719 | WARNING  | __main__:<module>:60 - Retry: Question ID: 60, Answer ID: None, Task: Phi-2
2024-06-04 23:59:37.899 | WARNING  | __main__:<module>:60 - Retry: Question ID: 60, Answer ID: None, Task: Phi-2
2024-06-04 23:59:38.075 | WARNING  | __main__:<module>:60 - Retry: Question ID: 60, Answer ID: None, Task: Phi-2
2024-06-04 23:59:38.075 | ERROR    | __main__:<module>:66 - option
2024-06-04 23:59:38.075 | INFO     | __main__:<module>:67 - Question ID: 60, Answer ID: None, Task: Phi-2
2024-06-04 23:59:39.037 | INFO     | __main__:<module>:67 - Question ID: 61, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:40.213 | WARNING  | __main__:<module>:60 - Retry: Question ID: 62, Answer ID: None, Task: Phi-2
2024-06-04 23:59:40.409 | WARNING  | __main__:<module>:60 - Retry: Question ID: 62, Answer ID: None, Task: Phi-2
2024-06-04 23:59:40.653 | WARNING  | __main__:<module>:60 - Retry: Question ID: 62, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:40.653 | INFO     | __main__:<module>:67 - Question ID: 62, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:41.489 | INFO     | __main__:<module>:67 - Question ID: 63, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:42.715 | INFO     | __main__:<module>:67 - Question ID: 64, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:43.548 | INFO     | __main__:<module>:67 - Question ID: 65, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:44.721 | INFO     | __main__:<module>:67 - Question ID: 66, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:45.697 | INFO     | __main__:<module>:67 - Question ID: 67, Answer ID: 1, Task: Phi-2
2024-06-04 23:59:46.715 | INFO     | __main__:<module>:67 - Question ID: 68, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:47.580 | INFO     | __main__:<module>:67 - Question ID: 69, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:48.525 | INFO     | __main__:<module>:67 - Question ID: 70, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:49.680 | INFO     | __main__:<module>:67 - Question ID: 71, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:50.652 | INFO     | __main__:<module>:67 - Question ID: 72, Answer ID: 1, Task: Phi-2
2024-06-04 23:59:51.785 | INFO     | __main__:<module>:67 - Question ID: 73, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:52.678 | INFO     | __main__:<module>:67 - Question ID: 74, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:53.620 | WARNING  | __main__:<module>:60 - Retry: Question ID: 75, Answer ID: None, Task: Phi-2
2024-06-04 23:59:53.822 | WARNING  | __main__:<module>:60 - Retry: Question ID: 75, Answer ID: None, Task: Phi-2
2024-06-04 23:59:54.019 | WARNING  | __main__:<module>:60 - Retry: Question ID: 75, Answer ID: None, Task: Phi-2
2024-06-04 23:59:54.227 | WARNING  | __main__:<module>:60 - Retry: Question ID: 75, Answer ID: None, Task: Phi-2
2024-06-04 23:59:54.227 | ERROR    | __main__:<module>:66 - option
2024-06-04 23:59:54.227 | INFO     | __main__:<module>:67 - Question ID: 75, Answer ID: None, Task: Phi-2
2024-06-04 23:59:55.001 | INFO     | __main__:<module>:67 - Question ID: 76, Answer ID: 3, Task: Phi-2
2024-06-04 23:59:55.891 | INFO     | __main__:<module>:67 - Question ID: 77, Answer ID: 4, Task: Phi-2
2024-06-04 23:59:56.774 | INFO     | __main__:<module>:67 - Question ID: 78, Answer ID: 5, Task: Phi-2
2024-06-04 23:59:57.571 | INFO     | __main__:<module>:67 - Question ID: 79, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:58.591 | INFO     | __main__:<module>:67 - Question ID: 80, Answer ID: 2, Task: Phi-2
2024-06-04 23:59:59.369 | INFO     | __main__:<module>:67 - Question ID: 81, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:00.363 | INFO     | __main__:<module>:67 - Question ID: 82, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:01.452 | INFO     | __main__:<module>:67 - Question ID: 83, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:02.345 | INFO     | __main__:<module>:67 - Question ID: 84, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:03.183 | INFO     | __main__:<module>:67 - Question ID: 85, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:04.088 | INFO     | __main__:<module>:67 - Question ID: 86, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:05.101 | WARNING  | __main__:<module>:60 - Retry: Question ID: 87, Answer ID: None, Task: Phi-2
2024-06-05 00:00:05.316 | WARNING  | __main__:<module>:60 - Retry: Question ID: 87, Answer ID: None, Task: Phi-2
2024-06-05 00:00:05.514 | WARNING  | __main__:<module>:60 - Retry: Question ID: 87, Answer ID: None, Task: Phi-2
2024-06-05 00:00:05.730 | WARNING  | __main__:<module>:60 - Retry: Question ID: 87, Answer ID: None, Task: Phi-2
2024-06-05 00:00:05.731 | ERROR    | __main__:<module>:66 - option
2024-06-05 00:00:05.731 | INFO     | __main__:<module>:67 - Question ID: 87, Answer ID: None, Task: Phi-2
2024-06-05 00:00:06.919 | WARNING  | __main__:<module>:60 - Retry: Question ID: 88, Answer ID: None, Task: Phi-2
2024-06-05 00:00:07.171 | WARNING  | __main__:<module>:60 - Retry: Question ID: 88, Answer ID: None, Task: Phi-2
2024-06-05 00:00:07.394 | WARNING  | __main__:<module>:60 - Retry: Question ID: 88, Answer ID: None, Task: Phi-2
2024-06-05 00:00:07.607 | WARNING  | __main__:<module>:60 - Retry: Question ID: 88, Answer ID: None, Task: Phi-2
2024-06-05 00:00:07.607 | ERROR    | __main__:<module>:66 - option
2024-06-05 00:00:07.607 | INFO     | __main__:<module>:67 - Question ID: 88, Answer ID: None, Task: Phi-2
2024-06-05 00:00:08.559 | INFO     | __main__:<module>:67 - Question ID: 89, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:09.492 | INFO     | __main__:<module>:67 - Question ID: 90, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:10.425 | INFO     | __main__:<module>:67 - Question ID: 91, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:11.462 | INFO     | __main__:<module>:67 - Question ID: 92, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:12.394 | INFO     | __main__:<module>:67 - Question ID: 93, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:13.528 | INFO     | __main__:<module>:67 - Question ID: 94, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:14.492 | INFO     | __main__:<module>:67 - Question ID: 95, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:15.531 | INFO     | __main__:<module>:67 - Question ID: 96, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:16.671 | INFO     | __main__:<module>:67 - Question ID: 97, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:17.641 | INFO     | __main__:<module>:67 - Question ID: 98, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:18.736 | INFO     | __main__:<module>:67 - Question ID: 99, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:19.741 | INFO     | __main__:<module>:67 - Question ID: 100, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:20.813 | INFO     | __main__:<module>:67 - Question ID: 101, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:21.646 | INFO     | __main__:<module>:67 - Question ID: 102, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:22.666 | INFO     | __main__:<module>:67 - Question ID: 103, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:23.595 | INFO     | __main__:<module>:67 - Question ID: 104, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:24.545 | INFO     | __main__:<module>:67 - Question ID: 105, Answer ID: 4, Task: Phi-2
2024-06-05 00:00:25.357 | INFO     | __main__:<module>:67 - Question ID: 106, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:26.221 | INFO     | __main__:<module>:67 - Question ID: 107, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:27.091 | INFO     | __main__:<module>:67 - Question ID: 108, Answer ID: 4, Task: Phi-2
2024-06-05 00:00:28.017 | INFO     | __main__:<module>:67 - Question ID: 109, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:28.903 | INFO     | __main__:<module>:67 - Question ID: 110, Answer ID: 4, Task: Phi-2
2024-06-05 00:00:29.831 | INFO     | __main__:<module>:67 - Question ID: 111, Answer ID: 1, Task: Phi-2
2024-06-05 00:00:31.016 | INFO     | __main__:<module>:67 - Question ID: 112, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:31.871 | INFO     | __main__:<module>:67 - Question ID: 113, Answer ID: 4, Task: Phi-2
2024-06-05 00:00:32.782 | INFO     | __main__:<module>:67 - Question ID: 114, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:33.582 | INFO     | __main__:<module>:67 - Question ID: 115, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:34.405 | INFO     | __main__:<module>:67 - Question ID: 116, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:35.184 | INFO     | __main__:<module>:67 - Question ID: 117, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:36.062 | INFO     | __main__:<module>:67 - Question ID: 118, Answer ID: 4, Task: Phi-2
2024-06-05 00:00:36.947 | INFO     | __main__:<module>:67 - Question ID: 119, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:37.844 | INFO     | __main__:<module>:67 - Question ID: 120, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:38.811 | INFO     | __main__:<module>:67 - Question ID: 121, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:39.772 | INFO     | __main__:<module>:67 - Question ID: 122, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:40.742 | INFO     | __main__:<module>:67 - Question ID: 123, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:41.676 | INFO     | __main__:<module>:67 - Question ID: 124, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:42.555 | INFO     | __main__:<module>:67 - Question ID: 125, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:43.457 | INFO     | __main__:<module>:67 - Question ID: 126, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:44.309 | INFO     | __main__:<module>:67 - Question ID: 127, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:45.214 | INFO     | __main__:<module>:67 - Question ID: 128, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:46.275 | WARNING  | __main__:<module>:60 - Retry: Question ID: 129, Answer ID: None, Task: Phi-2
2024-06-05 00:00:46.488 | WARNING  | __main__:<module>:60 - Retry: Question ID: 129, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:46.488 | INFO     | __main__:<module>:67 - Question ID: 129, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:47.294 | INFO     | __main__:<module>:67 - Question ID: 130, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:48.113 | INFO     | __main__:<module>:67 - Question ID: 131, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:49.253 | INFO     | __main__:<module>:67 - Question ID: 132, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:50.109 | INFO     | __main__:<module>:67 - Question ID: 133, Answer ID: 5, Task: Phi-2
2024-06-05 00:00:51.338 | WARNING  | __main__:<module>:60 - Retry: Question ID: 134, Answer ID: None, Task: Phi-2
2024-06-05 00:00:51.747 | WARNING  | __main__:<module>:60 - Retry: Question ID: 134, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:51.747 | INFO     | __main__:<module>:67 - Question ID: 134, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:52.802 | INFO     | __main__:<module>:67 - Question ID: 135, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:53.980 | INFO     | __main__:<module>:67 - Question ID: 136, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:54.724 | INFO     | __main__:<module>:67 - Question ID: 137, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:55.654 | WARNING  | __main__:<module>:60 - Retry: Question ID: 138, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:55.654 | INFO     | __main__:<module>:67 - Question ID: 138, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:56.397 | INFO     | __main__:<module>:67 - Question ID: 139, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:57.256 | INFO     | __main__:<module>:67 - Question ID: 140, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:58.197 | INFO     | __main__:<module>:67 - Question ID: 141, Answer ID: 3, Task: Phi-2
2024-06-05 00:00:58.962 | INFO     | __main__:<module>:67 - Question ID: 142, Answer ID: 2, Task: Phi-2
2024-06-05 00:00:59.730 | INFO     | __main__:<module>:67 - Question ID: 143, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:00.605 | INFO     | __main__:<module>:67 - Question ID: 144, Answer ID: 5, Task: Phi-2
2024-06-05 00:01:01.388 | INFO     | __main__:<module>:67 - Question ID: 145, Answer ID: 5, Task: Phi-2
2024-06-05 00:01:02.238 | INFO     | __main__:<module>:67 - Question ID: 146, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:03.335 | INFO     | __main__:<module>:67 - Question ID: 147, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:04.150 | INFO     | __main__:<module>:67 - Question ID: 148, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:04.982 | INFO     | __main__:<module>:67 - Question ID: 149, Answer ID: 4, Task: Phi-2
2024-06-05 00:01:06.025 | WARNING  | __main__:<module>:60 - Retry: Question ID: 150, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:06.025 | INFO     | __main__:<module>:67 - Question ID: 150, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:06.914 | INFO     | __main__:<module>:67 - Question ID: 151, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:07.892 | INFO     | __main__:<module>:67 - Question ID: 152, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:09.204 | INFO     | __main__:<module>:67 - Question ID: 153, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:10.230 | INFO     | __main__:<module>:67 - Question ID: 154, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:11.259 | WARNING  | __main__:<module>:60 - Retry: Question ID: 155, Answer ID: None, Task: Phi-2
2024-06-05 00:01:11.451 | WARNING  | __main__:<module>:60 - Retry: Question ID: 155, Answer ID: None, Task: Phi-2
2024-06-05 00:01:11.636 | WARNING  | __main__:<module>:60 - Retry: Question ID: 155, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:11.636 | INFO     | __main__:<module>:67 - Question ID: 155, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:12.406 | INFO     | __main__:<module>:67 - Question ID: 156, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:13.116 | INFO     | __main__:<module>:67 - Question ID: 157, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:14.005 | INFO     | __main__:<module>:67 - Question ID: 158, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:14.923 | INFO     | __main__:<module>:67 - Question ID: 159, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:15.788 | INFO     | __main__:<module>:67 - Question ID: 160, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:16.652 | INFO     | __main__:<module>:67 - Question ID: 161, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:17.416 | INFO     | __main__:<module>:67 - Question ID: 162, Answer ID: 5, Task: Phi-2
2024-06-05 00:01:18.174 | INFO     | __main__:<module>:67 - Question ID: 163, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:19.138 | WARNING  | __main__:<module>:60 - Retry: Question ID: 164, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:19.138 | INFO     | __main__:<module>:67 - Question ID: 164, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:19.909 | INFO     | __main__:<module>:67 - Question ID: 165, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:20.700 | INFO     | __main__:<module>:67 - Question ID: 166, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:21.552 | INFO     | __main__:<module>:67 - Question ID: 167, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:22.394 | INFO     | __main__:<module>:67 - Question ID: 168, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:23.326 | INFO     | __main__:<module>:67 - Question ID: 169, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:24.393 | INFO     | __main__:<module>:67 - Question ID: 170, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:25.182 | INFO     | __main__:<module>:67 - Question ID: 171, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:25.965 | INFO     | __main__:<module>:67 - Question ID: 172, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:26.906 | INFO     | __main__:<module>:67 - Question ID: 173, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:27.781 | INFO     | __main__:<module>:67 - Question ID: 174, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:28.566 | INFO     | __main__:<module>:67 - Question ID: 175, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:29.421 | INFO     | __main__:<module>:67 - Question ID: 176, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:30.203 | INFO     | __main__:<module>:67 - Question ID: 177, Answer ID: 5, Task: Phi-2
2024-06-05 00:01:31.196 | WARNING  | __main__:<module>:60 - Retry: Question ID: 178, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:31.196 | INFO     | __main__:<module>:67 - Question ID: 178, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:32.067 | INFO     | __main__:<module>:67 - Question ID: 179, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:32.929 | INFO     | __main__:<module>:67 - Question ID: 180, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:33.858 | INFO     | __main__:<module>:67 - Question ID: 181, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:34.843 | INFO     | __main__:<module>:67 - Question ID: 182, Answer ID: 4, Task: Phi-2
2024-06-05 00:01:36.450 | WARNING  | __main__:<module>:60 - Retry: Question ID: 183, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:36.451 | INFO     | __main__:<module>:67 - Question ID: 183, Answer ID: 1, Task: Phi-2
2024-06-05 00:01:37.336 | INFO     | __main__:<module>:67 - Question ID: 184, Answer ID: 4, Task: Phi-2
2024-06-05 00:01:38.281 | INFO     | __main__:<module>:67 - Question ID: 185, Answer ID: 3, Task: Phi-2
2024-06-05 00:01:39.090 | INFO     | __main__:<module>:67 - Question ID: 186, Answer ID: 2, Task: Phi-2
2024-06-05 00:01:39.984 | INFO     | __main__:<module>:67 - Question ID: 187, Answer ID: 3, Task: Phi-2
